idx,x,y,q1_deg,q2_deg
108,0.06741516206158364,0.1705017397214807,53.21797118206703,30.41708548483157
109,0.06751103982563025,0.16981495251345388,52.4323255284559,31.774115372381285
110,0.06761195379761761,0.16915187437962262,51.700398928182274,33.024883169204685
111,0.06771738850393146,0.1685120411088789,51.0159224270391,34.18221616822517
112,0.06782684028758683,0.16789499904717106,50.37388067606986,35.25642951707861
113,0.06793981677130469,0.1673003045169227,49.77018370870539,36.25598252530152
114,0.06805583634735397,0.16672752326516452,49.201441799414546,37.18792881994444
115,0.06817442769246583,0.16617622993857945,48.66480629614543,38.05823456541563
116,0.0682951293062404,0.1656460075837779,48.15785416366415,38.87200927363957
117,0.06841748907156903,0.16513644717123452,47.67850235703796,39.63367696628274
118,0.06854106383569147,0.1646471471414157,47.22494308025655,40.3471055792469
119,0.06866541901059563,0.16417771297172443,46.79559399817279,41.015706473202414
120,0.06879012819154919,0.16372775676297338,46.38905936811349,41.642512117542616
121,0.06891477279262763,0.16329689684417978,46.004099286722486,42.230237556666545
122,0.06903894169817348,0.16288475739454752,45.63960506329655,42.781329636051574
123,0.06916223092918536,0.1624909680815725,45.29457928410553,43.298006859070945
124,0.06928424332369562,0.1621151637142694,44.968119514824984,43.78229198019328
125,0.06940458823025018,0.16175698391057705,44.659404857583255,44.236038901413735
126,0.06952288121365521,0.16141607277805467,44.367684771832636,44.660955053313934
127,0.06963874377220265,0.16109207860702937,44.092269708150425,45.05862016232149
128,0.06975180306562988,0.16078465357540453,43.83252320700993,45.43050209984021
129,0.06986169165310945,0.16049345346437893,43.58785519123603,45.7779703555466
130,0.069968047240602,0.1602181373843679,43.357716238634744,46.10230756157415
131,0.07007051243693965,0.15995836751045373,43.1415926652783,46.40471940630289
132,0.07016873451803948,0.159713808826726,42.93900228375824,46.686343208792266
133,0.07026236519867556,0.15948412887890506,42.74949072697506,46.94825537237153
134,0.0703510604112651,0.1592689975346687,42.57262824858456,47.191477894786495
135,0.0704344800911495,0.15906808675113007,42.40800692744015,47.41698407985903
136,0.07051228796787333,0.15888107034893872,42.25523821626617,47.625703569819734
137,0.07058415136198586,0.15870762379249825,42.113950785124835,47.8185267968184
138,0.07064974098690847,0.15854742397581567,41.983788618568255,47.99630893546426
139,0.07070873075542872,0.158400149013515,41.86440933212583,48.15987342473419
140,0.07076079759039836,0.1582654780365651,41.75548267929682,48.310015116557814
141,0.07080562123922596,0.15814309099228688,41.656689224754395,48.44750309932774
142,0.07084288409176866,0.15803266844821903,41.567719163212445,48.573083237105415
143,0.07087227100123858,0.15793389139943312,41.48827126652134,48.687480459081485
144,0.0708934691077498,0.1578464410788998,41.41805194415787,48.79140082866967
145,0.07090616766414086,0.15776999877051884,41.35677440445965,48.88553341726407
146,0.07091005786371551,0.15770424562443128,41.30415790579458,48.97055200403202
147,0.07090483266955087,0.15764886247424176,41.25992708842042,49.04711662001183
148,0.0708901866450277,0.1576035296557828,41.2238113791188,49.11587495215139
149,0.0708658157852418,0.1575679268270587,41.19554446182805,49.17746362067422
150,0.07083141734895894,0.15754173278900868,41.174863808476644,49.23250934123255
151,0.07078668969077732,0.15752462530673347,41.16151026506501,49.28162998165007
152,0.07073133209316328,0.15751628093082773,41.15522768877228,49.325435521630126
153,0.07066504459802546,0.15751637481846298,41.155762632499915,49.36452892257073
154,0.07058752783749227,0.15752458055386345,41.1628640738165,49.3995069135599
155,0.07049848286355366,0.15754056996781537,41.17628318574797,49.430960698702265
156,0.07039761097622785,0.15756401295584624,41.19577314727777,49.45947659012687
157,0.07028461354990596,0.15759457729470652,41.22108899178614,49.4856365703388
158,0.07015919185752499,0.15763192845678042,41.25198749197553,49.510018786983295
159,0.07002104689221092,0.15767572942204455,41.28822708010312,49.533197982588206
160,0.0698698791860273,0.1577256404871859,41.32956780257774,49.555745861424235
161,0.0697053886254545,0.15778131907148063,41.37577130817822,49.57823139527058
162,0.06952727426321573,0.15784241951902384,41.426600869318,49.60122106958914
163,0.06933523412605348,0.15790859289688863,41.48182143591782,49.625279071387986
164,0.06912896501804733,0.15797948678877907,41.541199721556616,49.65096741989458
165,0.06890816231904989,0.15805474508372522,41.6045043216514,49.678846041053696
166,0.0686725197778014,0.1581340077593531,41.67150586347387,49.709472786813976
167,0.06842172929926613,0.1582169106592424,41.741977187841094,49.74340340017018
168,0.06815548072571481,0.15830308526386488,41.81569356232774,49.78119142697616
169,0.06787346161105563,0.15839215845457402,41.89243292583302,49.82338807564452
170,0.06757535698789419,0.1584837522700921,41.97197616430393,49.87054202598654
171,0.06726084912677753,0.15857748365491395,42.05410741736522,49.923199188631386
172,0.06692961728705021,0.1586729641990183,42.13861441554005,49.98190241668112
173,0.06658133745872111,0.15876979986824621,42.22528884766711,50.047191171508494
174,0.06621568209470793,0.15886759072467163,42.31392675802807,50.119601144886005
175,0.06583231983279159,0.15896593063625325,42.40432897260447,50.19966383993226
176,0.06543091520657551,0.15906440697501592,42.49630155378151,50.2879061136787
177,0.06501112834470416,0.15916260030296833,42.58965628271731,50.3848496843817
178,0.06457261465755218,0.1592600840449152,42.68421116850183,50.49101060702756
179,0.06411502451054658,0.15935642414727366,42.779790983144956,50.606898720792216
180,0.0636380028832359,0.15945117872194786,42.87622782136545,50.733017072509874
181,0.06314118901316178,0.15954389767425767,42.973361684102564,50.86986132047561
182,0.06262421602353173,0.15963412231385316,43.07104108465134,51.017919123133524
183,0.062086710533624946,0.15972138494747803,43.169123676330976,51.177669517387486
184,0.0615282922507944,0.15980520845237095,43.26747690064363,51.34958229139613
185,0.06094857354285174,0.15988510582901247,43.36597865496965,51.53411735677674
186,0.0603471589895416,0.15996057973183866,43.46451797898257,51.73172412512936
187,0.05972364491172003,0.16003112197644825,43.56299575915783,51.942840893701664
188,0.059077618876759705,0.16009621302172702,43.661325450994205,52.16789424483531
189,0.058408659178596604,0.1601553214252037,43.7594338188754,52.40729846356651
190,0.05771633429072366,0.16020790326983006,43.857261693868146,52.661454977389575
191,0.05700020229031104,0.16025340156024923,43.95476475019111,52.93075182173434
192,0.05625981025150348,0.16029124558647284,44.051914301591815,53.215563134154685
193,0.05549469360579695,0.1603208502527364,44.14869811944386,53.516248679578155
194,0.05470437546724419,0.16034161536913324,44.2451212750191,53.83315340822851
195,0.05388836592006486,0.16035292490344744,44.34120700910484,54.16660704700982
196,0.053046161266052425,0.16035414619040758,44.43699763292063,54.51692372423375
197,0.052177243228967565,0.16034462909536934,44.53255546514647,54.88440162659061
198,0.051281078112887526,0.16032370512919925,44.62796381080233,55.26932268621374
199,0.050357115911240896,0.16029068651087752,44.72332798872058,55.67195229456862
200,0.04940478936299507,0.1602448651740588,44.81877641542999,56.09253903872241
201,0.048423512952179365,0.16018551171352408,44.91446175442224,56.53131445431532
202,0.04741268184660967,0.16011187426712598,45.01056214101144,56.98849278826425
203,0.04637167077134459,0.16002317732846313,45.10728249431701,57.46427076288281
204,0.04529983281202157,0.15991862048512237,45.20485592932365,57.958827331692476
205,0.04419649814281659,0.15979737707688887,45.30354528349378,58.47232341572193
206,0.043060972673316045,0.1596585927678457,45.403644774052076,59.004901607532275
207,0.041892536608097955,0.15950138402575686,45.505481803833604,59.5566858285498
208,0.040690442912274305,0.15932483650155008,45.60941893551193,60.12778092351058
209,0.0394539156756475,0.15912800330107726,45.71585605611386,60.71827217390038
210,0.03818214836747735,0.15890990314063155,45.82523275601284,61.328224710166694
211,0.03687430197312672,0.1586695183769241,45.93803094909262,61.95768280015678
212,0.03552950300305358,0.15840579290137335,46.05477776352092,62.60666898863605
213,0.03414684136373111,0.1581176298876145,46.176048735593604,63.275183059817465
214,0.032725368079099905,0.15780388938009687,46.30247134244215,63.96320079150687
215,0.03126409285006861,0.15746338571048069,46.43472891306824,64.67067246567356
216,0.02976198143838256,0.15709488472726651,46.573564961218686,65.39752109588397
217,0.028217952859840738,0.15669710082267072,46.71978798807171,66.14364032699636
218,0.026630876370363384,0.1562686937391819,46.87427680760071,66.90889195667124
219,0.02499956822676041,0.15580826513647827,47.037986452842844,67.69310302146961
220,0.023322788202217025,0.15531435489743076,47.211954727136344,68.49606238241915
221,0.021599235834459697,0.15478543714973458,47.39730947070878,69.31751673574011
222,0.023322788202216914,0.15425651940203838,46.59772329008667,69.60914116646255
223,0.024999568226760298,0.15376260916299087,45.840462043579244,69.84975982758418
224,0.02663087637036328,0.15330218056028724,45.12376186228575,70.04289964040015
225,0.028217952859840627,0.15287377347679842,44.44595511094087,70.19182179051566
226,0.029761981438382455,0.15247598957220262,43.8054591737577,70.29954981848877
227,0.03126409285006848,0.15210748858898845,43.20076716153582,70.3688937864063
228,0.032725368079099815,0.15176698491937227,42.63044017310767,70.4024712090933
229,0.03414684136373104,0.15145324441185465,42.093100817972264,70.4027252985812
230,0.03552950300305346,0.15116508139809579,41.58742776468393,70.37194096204912
231,0.03687430197312663,0.150901355922545,41.11215112511072,70.31225890887495
232,0.03818214836747728,0.15066097115883756,40.66604852088331,70.22568815595461
233,0.039453915675647426,0.15044287099839185,40.24794170733027,70.11411716783654
234,0.04069044291227419,0.15024603779791906,39.85669365351156,69.97932382631139
235,0.04189253660809787,0.15006949027371225,39.49120599581567,69.82298439051581
236,0.04306097267331591,0.14991228153162345,39.15041679789192,69.6466815815462
237,0.04419649814281652,0.14977349722258027,38.83329856215372,69.45191190364822
238,0.04529983281202151,0.14965225381434677,38.53885644826665,69.24009229618737
239,0.046371670771344506,0.14954769697100598,38.26612666235847,69.01256619598593
240,0.04741268184660957,0.14945900003234314,38.014174987506884,68.77060907758292
241,0.04842351295217926,0.14938536258594504,37.7820954316468,68.51543352903515
242,0.04940478936299502,0.14932600912541033,37.56900897361986,68.24819391262012
243,0.05035711591124083,0.1492801877885916,37.37406239184163,67.96999065291332
244,0.05128107811288746,0.14924716917026987,37.19642716313509,67.68187418893929
245,0.05217724322896752,0.14922624520409977,37.035298421793975,67.38484862222704
246,0.053046161266052355,0.14921672810906153,36.88989397099242,67.07987508848838
247,0.05388836592006481,0.14921794939602168,36.75945334033243,66.76787487713024
248,0.054704375467244146,0.14922925893033587,36.643236884682004,66.44973231982527
249,0.05549469360579687,0.1492500240467327,36.54052492056237,66.1262974667919
250,0.056259810251503416,0.14927962871299627,36.45061689723669,65.79838856722098
251,0.05700020229031099,0.1493174727392199,36.37283060037232,65.46679436836592
252,0.05771633429072358,0.14936297102963902,36.306501386727746,65.13227624614044
253,0.058408659178596584,0.14941555287426544,36.250981448776365,64.79557017860954
254,0.059077618876759684,0.1494746612777421,36.2056391085444,64.45738857247879
255,0.05972364491171999,0.14953975232302086,36.16985814022998,64.1184219515589
256,0.06034715898954155,0.14961029456763045,36.143037121391245,63.77934051519304
257,0.0609485735428517,0.14968576847045664,36.1245888126649,63.44079557375546
258,0.061528292250794335,0.14976566584709816,36.11393956610215,63.10342086755649
259,0.062086710533624925,0.14984948935199108,36.11052876230067,62.76783377480842
260,0.06262421602353169,0.14993675198561596,36.11380827657288,62.43463641370365
261,0.06314118901316172,0.15002697662521142,36.123241974424445,62.10441664313359
262,0.06363800288323586,0.15011969557752125,36.138305236630494,61.77774896611861
263,0.06411502451054656,0.15021445015219545,36.158484514189524,61.45519533962928
264,0.06457261465755212,0.15031079025455388,36.183276913409,61.137305894147076
265,0.06501112834470414,0.15040827399650075,36.21218981133537,60.8246195660409
266,0.06543091520657546,0.15050646732445316,36.244740501682166,60.517664645618545
267,0.06583231983279159,0.1506049436632159,36.280455871337615,60.21695924354936
268,0.06621568209470792,0.15070328357479748,36.318872107443305,59.92301167824459
269,0.06658133745872111,0.1508010744312229,36.35953443493332,59.63632078672144
270,0.06692961728705021,0.1508979101004508,36.401996884304246,59.35737616146856
271,0.06726084912677752,0.15099339064455516,36.44582208925424,59.08665831586827
272,0.06757535698789417,0.151087122029377,36.49058111368324,58.824638780813935
273,0.0678734616110556,0.1511787158448951,36.53585330738481,58.57178013529184
274,0.06815548072571477,0.15126778903560423,36.581226189588854,58.328535973862465
275,0.06842172929926611,0.1513539636402267,36.62629535932871,58.09535081418528
276,0.06867251977780138,0.151436866540116,36.67066443141171,57.87265994797024
277,0.06890816231904986,0.15151612921574387,36.71394499657007,57.660889239006835
278,0.0691289650180473,0.15159138751069,36.75575660415949,57.46045487221454
279,0.06933523412605344,0.15166228140258045,36.79572676556132,57.271763057965714
280,0.06952727426321573,0.1517284547804453,36.833490976232305,57.095209696249
281,0.06970538862545447,0.15178955522798845,36.868692754137115,56.93118000556048
282,0.0698698791860273,0.1518452338122832,36.900983692098514,56.780048121720576
283,0.0700210468922109,0.15189514487742453,36.93002352140892,56.64217667211186
284,0.07015919185752495,0.15193894584268866,36.95548018387559,56.51791633109881
285,0.07028461354990596,0.15197629700476262,36.977029909315036,56.40760536263037
286,0.07039761097622785,0.15200686134362287,36.994357295385385,56.311569156212514
287,0.07049848286355366,0.15203030433165374,37.00715538654366,56.23011976257672
288,0.07058752783749227,0.15204629374560566,37.01512574884618,56.163555435447705
289,0.07066504459802546,0.15205449948100613,37.017978537278935,56.11216018581787
290,0.07073133209316326,0.15205459336864138,37.01543255230974,56.0762033550708
291,0.07078668969077732,0.15204624899273564,37.00721528240127,56.055939213148335
292,0.07083141734895895,0.15202914151046043,36.99306292931194,56.05160658772569
293,0.0708658157852418,0.15200294747241042,36.972720413142056,56.06342853004906
294,0.07089018664502769,0.15196734464368628,36.94594135425379,56.091612022694
295,0.07090483266955089,0.15192201182522735,36.91248802940465,56.13634773403104
296,0.07091005786371551,0.15186662867503783,36.87213129968077,56.19780982363901
297,0.07090616766414085,0.15180087552895027,36.824650508095935,56.27615580229394
298,0.0708934691077498,0.1517244332205693,36.76983334503012,56.371526449492706
299,0.07087227100123858,0.15163698290003602,36.70747568000965,56.48404579075605
300,0.07084288409176864,0.15153820585125005,36.63738135867713,56.613821136205786
301,0.07080562123922597,0.15142778330718226,36.55936196415298,56.76094318114281
302,0.07076079759039837,0.15130539626290404,36.47323654234586,56.92548616857555
303,0.07070873075542872,0.1511707252859541,36.378831291121145,57.10750811287784
304,0.07064974098690849,0.15102345032365344,36.275979213573564,57.30705108300696
305,0.07058415136198588,0.1508632505069709,36.164519735970565,57.52414154299656
306,0.07051228796787333,0.15068980395053042,36.04429829122634,57.758790746766245
307,0.0704344800911495,0.15050278754833904,35.915165869030126,58.01099518367606
308,0.07035106041126514,0.15030187676480045,35.77697853397992,58.28073707070181
309,0.07026236519867556,0.15008674542056405,35.62959691326149,58.56798488662693
310,0.07016873451803948,0.1498570654727431,35.472885655558954,58.87269394324212
311,0.07007051243693967,0.14961250678901541,35.306712862985385,59.194806988220215
312,0.06996804724060202,0.14935273691510123,35.13094949788006,59.53425483408611
313,0.06986169165310947,0.1490774208350902,34.94546876633239,59.89095700753417
314,0.06975180306562988,0.14878622072406458,34.75014548026187,60.26482241325457
315,0.06963874377220265,0.14847879569243974,34.54485539981191,60.65575000640628
316,0.06952288121365523,0.14815480152141447,34.32947455770451,61.06362946791633
317,0.0694045882302502,0.1478138903888921,34.103878567056015,61.488341876883986
318,0.06928424332369561,0.1474557105851997,33.86794191397426,61.92976037451391
319,0.06916223092918536,0.1470799062178966,33.621537236050166,62.387750814188166
320,0.06903894169817348,0.14668611690492162,33.36453458762251,62.86217239250328
321,0.06891477279262763,0.14627397745528933,33.09680069244233,63.352878256330456
322,0.06879012819154919,0.14584311753649573,32.81819818409194,63.859716081204326
323,0.06866541901059564,0.1453931613277447,32.52858483422833,64.38252861659224
324,0.06854106383569147,0.14492372715805343,32.227812768429075,64.92115419383009
325,0.06841748907156904,0.14443442712823465,31.915727669116016,65.47542719273436
326,0.0682951293062404,0.14392486671569124,31.592167964729008,66.04517846309318
327,0.06817442769246583,0.14339464436088972,31.25696400401598,66.6302356974009
328,0.06805583634735397,0.1428433510343046,30.90993721400045,67.2304237513235
329,0.0679398167713047,0.14227056978254646,30.550899239887084,67.84556490845388
330,0.06782684028758683,0.14167587525229805,30.179651064867077,68.47547908594046
331,0.06771738850393146,0.14105883319059026,29.79598210749633,69.11998397752954
332,0.06761195379761761,0.14041899991984655,29.399669294033863,69.77889513046154
333,0.06751103982563027,0.13975592178601526,28.990476102856125,70.45202595248162
334,0.06741516206158366,0.1390691345779885,28.56815157779772,71.13918764497454
335,0.0673248483612246,0.13835816291637637,28.13242930702014,71.84018905789452
336,0.06724063955846309,0.13762251960956617,27.68302636377511,72.55483646173191
337,0.06716309009402104,0.13686170497484032,27.219642205212704,73.28293323123349
338,0.06709276867894673,0.1360752061221626,26.741957525191978,74.02427943495769
339,0.06703025899541207,0.13526249619806063,26.249633056888044,74.77867132399534
340,0.06697616043739467,0.1344230335868359,25.742308320861092,75.54590071231019
341,0.06693108889404868,0.13355626106611806,25.219600314170865,76.32575424013294
342,0.06689567757878674,0.13266160491354667,24.681102136095934,77.1180125106716
343,0.06687057790733568,0.1317384739611095,24.126381546066288,77.92244908905549
344,0.06685646042828894,0.1307862585933883,23.554979449561664,78.73882935089541
345,0.06685401580996424,0.1298043296856586,22.966408307988818,79.56690916609749
346,0.06686395588768683,0.12879203747746,22.360150468965603,80.40643340158205
347,0.06688701477595937,0.12774871037688762,21.735656414041188,81.25713422431265
348,0.06692395005035322,0.1266736536904626,21.092342921729088,82.11872918349017
349,0.06697554400436528,0.12556614827299745,20.429591144872866,82.99091904789256
350,0.0670426049869332,0.12442544909139978,19.746744602894363,83.8733853710843
351,0.06712596882679482,0.12325078369583112,19.043107091475566,84.76578775355107
352,0.06722650035041995,0.12204135059105908,18.31794051482091,85.66776076667956
353,0.0673450950008379,0.12079631750021033,17.57046264898379,86.57891049884475
354,0.06748268056534107,0.11951481951242934,16.799844848994624,87.4988106786363
355,0.06764021902076826,0.11819595710518149,16.00520971792315,88.4269983243852
356,0.06781870850587012,0.11683879403108571,15.185628762806461,89.3629688625882
357,0.06801918543114037,0.11544235505822475,14.340120070913382,90.30617065050185
358,0.06824272673747346,0.11400562355184306,13.467646050485072,91.25599883003785
359,0.0684904523160874,0.11252753888419231,12.567111293375829,92.21178843108976
360,0.06876352760334961,0.11100699365800853,11.637360633491662,93.1728066325214
361,0.06906316636547105,0.10944283072769373,10.677177495278334,94.13824407824089
362,0.06939063368951061,0.10783384000069994,9.685282651553315,95.10720513410315
363,0.06974724919877384,0.1061787549998699,8.660333540663803,96.07869695890052
364,0.0701343905125202,0.10447624916553518,7.600924330372949,97.0516172495817
365,0.07055349697193286,0.10272493187400593,6.505586961277633,98.02474050732967
366,0.07100607365658433,0.10092334414665804,5.372793457301721,98.99670265763419
367,0.07149369571818077,0.09906995402110982,4.200959856347128,99.96598384459003
368,0.07201801306122144,0.09716315155294253,2.988452191989047,100.93088920815192
369,0.07258075540341315,0.09520124341300967,1.7335950485166753,101.88952744409839
370,0.07318373775227442,0.09318244704155493,0.4346833176741623,102.83978694148735
371,0.07447399492454997,0.0931824470415547,0.25704458507391137,102.22027592471086
372,0.07507697727341126,0.09520124341300942,1.3920097868957233,100.6964088218341
373,0.07563971961560297,0.09716315155294224,2.496525487932523,99.20675086093586
374,0.07616403695864368,0.09906995402110974,3.572061047162901,97.75039849842682
375,0.07665165902024008,0.1009233441466578,4.619943460071296,96.32649917776114
376,0.07710423570489157,0.10272493187400569,5.641374511434006,94.93424876189249
377,0.07752334216430423,0.10447624916553494,6.637445382382516,93.5728890200649
378,0.07791048347805059,0.10617875499986962,7.609149155226517,92.24170518756831
379,0.07826709898731382,0.10783384000069973,8.557391572722663,90.940023609797
380,0.07859456631135339,0.10944283072769351,9.48300034043978,89.66720947668131
381,0.07889420507347485,0.11100699365800852,10.386733207187794,88.42266464978339
382,0.07916728036073704,0.11252753888419216,11.269285015845888,87.20582558167052
383,0.07941500593935097,0.1140056235518429,12.131293882878229,86.01616132530162
384,0.07963854724568407,0.11544235505822459,12.973346637463695,84.85317162988936
385,0.07983902417095436,0.11683879403108564,13.795983629069049,83.71638511886022
386,0.08001751365605618,0.11819595710518133,14.599702994340971,82.60535754502925
387,0.08017505211148339,0.11951481951242915,15.384964459540708,81.51967011783594
