idx,x,y
0,-0.14091189725288752,0.06543836331724025
1,-0.1409125223231385,0.06555774185055241
2,-0.14091439746534545,0.06567710729266313
3,-0.14091752247387787,0.06579644655380654
4,-0.14092189700604338,0.06591574654708782
5,-0.14092753911961228,0.0660349932184098
6,-0.14093439258543491,0.06615417640545024
7,-0.14094251226237986,0.06627328012401056
8,-0.14095187872254597,0.06639229228453433
9,-0.14096249093879534,0.06651119983599706
10,-0.14097436620861611,0.0666299877984915
11,-0.14098744784806388,0.06674864896642885
12,-0.1410017898042767,0.06686716450642496
13,-0.14101739043443998,0.06698552084299132
14,-0.14103419285624635,0.06710371255458032
15,-0.1410522503986434,0.06722171912258042
16,-0.1410715426902383,0.06733953012551987
17,-0.14109208588496508,0.0674571293568835
18,-0.14111382292338095,0.06757451378186316
19,-0.14113680622842464,0.06769166066666105
20,-0.14116101501016662,0.06780856045201222
21,-0.1411864466138412,0.06792520031853788
22,-0.1412130982505864,0.06804156747536223
23,-0.14124096699774993,0.0681576491615152
24,-0.14127004979920962,0.0682734326473318
25,-0.14130034346570855,0.06838890523584801
26,-0.1413318446752048,0.06850405426419325
27,-0.14136454997323578,0.06861886710497897
28,-0.14139845577329702,0.06873333116768335
29,-0.1414335583572354,0.068847433900032
30,-0.1414698715300497,0.06896115705311465
31,-0.14150733834834944,0.06907450536405658
32,-0.14154600766471762,0.06918744919478763
33,-0.1415858575842353,0.06929998189600382
34,-0.1416268837369098,0.06941209112722638
35,-0.1416690816237611,0.06952376459441473
36,-0.1417124466173154,0.06963499005131474
37,-0.1417569739621125,0.06974575530080168
38,-0.1418026587752272,0.06985604819621773
39,-0.14184949604680502,0.06996585664270401
40,-0.14189749759868878,0.07007516104830437
41,-0.14194662417267787,0.07018396434900882
42,-0.14199687062146338,0.07029225514479194
43,-0.14204828182182944,0.07039999785008479
44,-0.14210078512205318,0.07050721261367876
45,-0.14215442490037805,0.07061386344166354
46,-0.14220917856204632,0.07071994671773711
47,-0.14226504010270197,0.07082545080867278
48,-0.1423220196633144,0.0709303552019998
49,-0.14238006219676597,0.07103467522106335
50,-0.14243921013670557,0.0711383725987037
51,-0.14249945670796949,0.07124143545679448
52,-0.14256074737192043,0.07134388084019144
53,-0.14262312333926824,0.0714456691677443
54,-0.1426865617918939,0.07154679872651444
55,-0.14275105577305613,0.07164725842650616
56,-0.14281659821026318,0.07174703725118126
57,-0.14288318191604818,0.0718461242586672
58,-0.1429508148316902,0.07194449798884277
59,-0.14301944381335122,0.07204217943510086
60,-0.1430891070622167,0.07213912610438912
61,-0.1431597816959936,0.07223533795952704
62,-0.1432314747503386,0.07233079322667132
63,-0.14330414867473157,0.07242550372888418
64,-0.1433777958546555,0.07251945954273384
65,-0.1434524374291013,0.07261262745723682
66,-0.14352806484817043,0.07270499680037532
67,-0.14360462691108966,0.07279659293887716
68,-0.14368215812934051,0.07288737033212636
69,-0.14376063569777023,0.0729773308578137
70,-0.14384005101042907,0.07306646465075377
71,-0.14392039535853304,0.07315476193642173
72,-0.144001659931419,0.07324221303202519
73,-0.14408383581751075,0.07332880834756603
74,-0.14416692726800048,0.07341452539909261
75,-0.1442508853843163,0.07349939374873839
76,-0.14433574074616262,0.07358336512775834
77,-0.14442147078548864,0.07366644331554394
78,-0.14450807880822739,0.07374860566984434
79,-0.14459551719663294,0.07382988377452165
80,-0.14468382690332346,0.07391021432768254
81,-0.14477294827524098,0.07398964343528444
82,-0.1448629088009283,0.07406812100371415
83,-0.1449536861941775,0.07414565222196502
84,-0.14504527050022445,0.07422222858786526
85,-0.14513766335784628,0.07429782727784971
86,-0.14523081959032086,0.07437248327839918
87,-0.14532476402682165,0.07444614512591285
88,-0.14541947468325417,0.07451881916864274
89,-0.14551494117352765,0.07459049743706106
90,-0.14561115302866556,0.07466117207083799
91,-0.1457081104511079,0.07473082018854577
92,-0.14580577055009766,0.07479947954429722
93,-0.1459041548743875,0.0748670972170065
94,-0.14600325215444032,0.07493366546133538
95,-0.14610302070654851,0.07499922335999853
96,-0.14620348040654024,0.07506371734116078
97,-0.1463046099653104,0.07512715579378644
98,-0.14640639829286323,0.07518953176113427
99,-0.1465088342269616,0.07525083840297654
100,-0.14661190653435097,0.07531106899634912
101,-0.14671560391199134,0.0753702169362887
102,-0.14681991498829663,0.07542827573655715
103,-0.14692482832438192,0.07548523903035273
104,-0.14703033241531757,0.07554110057100837
105,-0.1471364241187836,0.07559583769298764
106,-0.14724306651937594,0.07564949401100149
107,-0.1473502732038068,0.0757020140237768
108,-0.14745802398826274,0.07575340851159132
109,-0.14756631478404586,0.07580365496037683
110,-0.14767511053452773,0.07585279849244346
111,-0.14778442249035068,0.07590078308624967
112,-0.14789423093683696,0.07594762035782746
113,-0.148004523832253,0.07599330517094219
114,-0.14811528908173993,0.07603783251573926
115,-0.14822651453863997,0.07608119750929357
116,-0.14833819447634575,0.07612337799744781
117,-0.14845029723705086,0.07616442154881936
118,-0.14856282993826705,0.07620427146833707
119,-0.1486757737689981,0.07624294078470525
120,-0.14878912207994002,0.076280407603005
121,-0.14890284523302266,0.07631672077581927
122,-0.14901694796537135,0.07635182335975768
123,-0.1491314172069672,0.0763857113339574
124,-0.14924622486886144,0.07641843445784988
125,-0.1493613738972067,0.07644993566734615
126,-0.1494768464857229,0.07648022933384507
127,-0.1495926343994186,0.0765092941082101
128,-0.14970871589655296,0.07653716280999427
129,-0.14982508286389384,0.07656381440334196
130,-0.14994171868104245,0.07658926412288805
131,-0.15005861846639362,0.07661347290463004
132,-0.15017576882953718,0.0766364379755473
133,-0.15029314648896008,0.07665821151764074
134,-0.15041075210325086,0.076678718139844
135,-0.15052856001047427,0.0766980287344113
136,-0.15064656657847436,0.07671608627680833
137,-0.1507647557707851,0.07673290708979445
138,-0.15088311695318135,0.0767484709122253
139,-0.15100163016662582,0.07676283128499081
140,-0.15112028939420896,0.07677593138567582
141,-0.15123907929705763,0.07678778819425934
142,-0.15135798684852034,0.07679840041050871
143,-0.15147699900904413,0.07680776687067482
144,-0.15159610272760443,0.07681588654761975
145,-0.15171528591464487,0.07682274001344239
146,-0.15183453258596685,0.0768283821270113
147,-0.15195383257924816,0.07683275665917681
148,-0.15207317184039157,0.07683588166770924
149,-0.15219253728250226,0.07683775680991618
150,-0.15231191581581444,0.07683838188016716
151,-0.1524312943491266,0.07683775680991618
152,-0.1525506597912373,0.07683588166770924
153,-0.1526699990523807,0.07683275665917681
154,-0.15278929904566202,0.0768283821270113
155,-0.152908545716984,0.07682274001344239
156,-0.1530277277384486,0.07681586802132254
157,-0.15314683126306944,0.07680774835759907
158,-0.1532658447831085,0.07679840041050871
159,-0.1533847505876455,0.07678776971371536
160,-0.1535035422374199,0.07677593138567582
161,-0.15362220146500305,0.07676283128499081
162,-0.15374071700499917,0.07674848932877798
163,-0.1538590733415655,0.0767328886986147
164,-0.1539772650531545,0.07671608627680833
165,-0.1540952716211546,0.0766980287344113
166,-0.15421308262409406,0.07667873644281638
167,-0.15433068514266876,0.07665821151764074
168,-0.15444806628043733,0.07663645620967374
169,-0.15456521316523522,0.07661347290463004
170,-0.1546821129505864,0.07658926412288805
171,-0.15479874876773503,0.07656381440334196
172,-0.1549151157350759,0.07653716280999427
173,-0.1550312016600894,0.07650931213530476
174,-0.15514698514590597,0.07648022933384507
175,-0.15526245773442218,0.07644993566734615
176,-0.15537760676276743,0.07641843445784988
177,-0.15549241960355314,0.0763857291598189
178,-0.15560688366625752,0.07635182335975768
179,-0.15572098639860618,0.07631672077581927
180,-0.15583470955168882,0.076280407603005
181,-0.15594805786263077,0.07624294078470525
182,-0.15606100169336182,0.07620427146833707
183,-0.156173534394578,0.07616442154881936
184,-0.15628564362580055,0.07612339539614488
185,-0.1563973170929889,0.07608119750929357
186,-0.15650854254988894,0.07603783251573927
187,-0.15661930779937586,0.07599330517094219
188,-0.15672960069479192,0.07594762035782746
189,-0.1568394091412782,0.07590078308624967
190,-0.15694872109710115,0.07585279849244346
191,-0.15705752457497293,0.07580367183846026
192,-0.15716580764336613,0.07575340851159132
193,-0.15727355034865897,0.07570199731122526
194,-0.15738076511225293,0.07564949401100149
195,-0.15748741594023774,0.07559585423267663
196,-0.1575934992163113,0.07554110057100837
197,-0.15769900330724695,0.07548523903035273
198,-0.15780391664333224,0.07542827573655715
199,-0.15790822771963753,0.0753702169362887
200,-0.15801191581581445,0.07531105292038284
201,-0.15811499740466725,0.07525083840297654
202,-0.15821743333876565,0.07518953176113427
203,-0.15831921188447656,0.0751271400172905
204,-0.15842035122508863,0.0750637173411608
205,-0.15852081092508033,0.07499922335999853
206,-0.15862058974975543,0.0749336809227915
207,-0.15871967675724138,0.0748670972170065
208,-0.1588180610815312,0.07479947954429722
209,-0.15891573193367503,0.07473083531970347
210,-0.15901266769194863,0.07466115705311464
211,-0.15910889045810123,0.07459049743706107
212,-0.15920435694837468,0.07451881916864274
213,-0.1592990676048072,0.07444614512591287
214,-0.159393012041308,0.0743724832783992
215,-0.159486179955811,0.0742978417039534
216,-0.15957856113140442,0.07422222858786526
217,-0.15967014543745134,0.07414565222196502
218,-0.15976091070130163,0.07406810695167028
219,-0.15985087108050405,0.07398962951102749
220,-0.15994001714932796,0.07391022812262563
221,-0.16002831443499593,0.07382988377452165
222,-0.1601157655305994,0.0737486192016357
223,-0.16020234799793706,0.07366642991756157
224,-0.16028809088546625,0.07358336512775834
225,-0.16037294624731258,0.07349939374873839
226,-0.16045691762633252,0.07341453838689208
227,-0.16053999581411812,0.07332880834756603
228,-0.16062217170020987,0.07324221303202519
229,-0.1607034226089794,0.07315474937162258
230,-0.1607837806211998,0.07306646465075377
231,-0.16086319593385864,0.0729773308578137
232,-0.16094167350228836,0.07288737033212636
233,-0.1610192047205392,0.07279659293887716
234,-0.16109578108643943,0.07270500863283025
235,-0.16117139420252757,0.07261262745723682
236,-0.16124603577697338,0.07251945954273384
237,-0.16131969762448706,0.07242551510623302
238,-0.16139235688129028,0.07233079322667132
239,-0.16146404993563526,0.07223533795952705
240,-0.16153472456941217,0.07213912610438912
241,-0.16160438781827766,0.07204217943510086
242,-0.16167303204287142,0.07194450858295702
243,-0.16174063436254443,0.07184611382475453
244,-0.1618072334213657,0.07174703725118126
245,-0.16187277585857274,0.07164725842650616
246,-0.16193726983973497,0.07154679872651444
247,-0.16200070829236063,0.0714456691677443
248,-0.16206308425970845,0.07134388084019144
249,-0.16212439090155073,0.07124144490609308
250,-0.1621846214949233,0.0711383725987037
251,-0.1622437694348629,0.07103467522106335
252,-0.16230182823513134,0.07093036414475805
253,-0.1623587915289269,0.07082545080867278
254,-0.16241465306958255,0.07071994671773711
255,-0.16246940673125082,0.07061386344166355
256,-0.16252302988254375,0.07050720435994842
257,-0.162575566522351,0.07040000592924787
258,-0.16262694421392707,0.07029224724108207
259,-0.162677207458951,0.07018396434900882
260,-0.16272635099101765,0.07007516859852694
261,-0.16277433558482385,0.06996585664270402
262,-0.16282115574392333,0.06985604100279422
263,-0.16286685766951636,0.06974575530080168
264,-0.16291138501431346,0.06963499005131474
265,-0.16295475000786774,0.06952376459441473
266,-0.16299694789471905,0.06941209112722638
267,-0.16303797404739356,0.06929998189600382
268,-0.16307782396691126,0.06918744919478763
269,-0.16311649328327943,0.0690745053640566
270,-0.1631539777559718,0.06896116278937453
271,-0.16319027327439348,0.068847433900032
272,-0.16322537585833186,0.06873333116768335
273,-0.1632592816583931,0.06861886710497897
274,-0.16329198695642408,0.06850405426419326
275,-0.16332348816592032,0.06838890523584801
276,-0.16335378183241925,0.0682734326473318
277,-0.16338286463387894,0.0681576491615152
278,-0.16341073338104248,0.06804156747536223
279,-0.16343736690191615,0.06792519626916084
280,-0.16346281662146223,0.06780856045201222
281,-0.16348702540320423,0.06769166066666105
282,-0.16351000870824792,0.06757451378186316
283,-0.16353176401621494,0.06745713264409459
284,-0.16355228894139057,0.06733953012551987
285,-0.16357158123298549,0.06722171912258043
286,-0.1635896204115925,0.06710370984285174
287,-0.16360645958836864,0.06698552336226958
288,-0.16362202341079948,0.06686716217987332
289,-0.16363636534365894,0.06674864683285893
290,-0.16364948388425002,0.06662998973884572
291,-0.16366134069283353,0.06651119983599706
292,-0.1636719529090829,0.06639229228453433
293,-0.163681319369249,0.06627328012401056
294,-0.16368943904619396,0.06615417640545025
295,-0.1636962925120166,0.06603499321840982
296,-0.1637019346255855,0.06591574654708783
297,-0.163706309157751,0.06579644655380654
298,-0.16370943416628342,0.06567710729266313
299,-0.16371130930849037,0.06555774185055242
300,-0.16371193437874135,0.06543836331724025
301,-0.16371130930849037,0.06531898478392809
302,-0.16370943416628342,0.06519961934181738
303,-0.163706309157751,0.06508028008067396
304,-0.1637019346255855,0.06496098008739268
305,-0.1636962925120166,0.06484173341607069
306,-0.16368942051989674,0.06472255139460609
307,-0.16368130085617327,0.06460344786998524
308,-0.1636719529090829,0.06448443434994616
309,-0.16366132221228955,0.06436552854540918
310,-0.16364948388425002,0.06424673689563477
311,-0.163636383783565,0.06412807766805165
